season,round,pick,team,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks
2019,1,18,MIN,00-0035588,BradGa00,garrett-bradbury-1,Garrett Bradbury,false,C,OL,O,North Carolina St.,24,2025,0,0,6,41,,32,105,0,0,0,0,0,0,0,0,2,17,0,1,,
2019,1,19,TEN,00-0035643,SimmJe01,jeffery-simmons-1,Jeffery Simmons,false,DT,DL,D,Mississippi St.,22,2025,1,4,6,62,,62,99,0,0,0,0,0,0,0,0,2,3,2,219,,42.5
2019,1,20,DEN,00-0035644,FantNo00,noah-fant-1,Noah Fant,false,TE,TE,O,Iowa,21,2025,0,0,5,26,,14,110,0,0,0,0,0,3,-12,0,334,3593,18,2,,
2019,1,21,GNB,00-0034968,SavaDa00,darnell-savage-jr-1,Darnell Savage Jr.,false,S,DB,D,Maryland,22,2025,0,0,6,24,,21,97,0,0,0,0,0,0,0,0,0,0,0,275,10,1.0
2019,1,22,PHI,00-0035233,DillAn00,andre-dillard-1,Andre Dillard,false,T,OL,O,Washington St.,23,2024,0,0,1,12,,6,69,0,0,0,0,0,0,0,0,0,0,0,,,
2019,1,23,HOU,00-0035234,HowaTy00,,Tytus Howard,false,T,OL,O,Alabama St.,23,2025,0,0,5,36,,36,93,0,0,0,0,0,0,0,0,0,0,0,,,
2019,1,24,OAK,00-0035700,JacoJo01,joshua-jacobs-1,Josh Jacobs,false,RB,RB,O,Alabama,21,2025,1,3,6,57,,38,105,0,0,0,0,0,1840,7803,74,269,2072,2,3,,
2019,1,25,BAL,00-0035662,BrowMa04,marquise-brown-1,Marquise Brown,false,WR,WR,O,Oklahoma,22,2025,0,0,4,39,,24,90,0,0,0,0,0,5,30,0,371,4322,33,3,,
2019,1,26,WAS,00-0035647,SweaMo00,montez-sweat-1,Montez Sweat,false,DE,DL,D,Mississippi St.,23,2025,0,1,5,48,,28,109,0,0,0,0,0,0,0,0,0,0,0,191,1,57.0
2019,1,27,OAK,00-0035693,AbraJo01,johnathan-abram-1,Johnathan Abram,false,S,DB,D,Mississippi St.,22,2024,0,0,2,13,,10,55,0,0,0,0,0,0,0,0,0,0,0,191,5,
2019,1,28,LAC,00-0035674,TillJe00,jerry-tillery-2,Jerry Tillery,false,DT,DL,D,Notre Dame,22,2025,0,0,2,26,,14,113,0,0,0,0,0,0,0,0,0,0,0,97,,14.0
2019,1,29,SEA,00-0035636,CollLJ00,lj-collier-1,L.J. Collier,false,DE,DL,D,TCU,23,2025,0,0,2,16,,10,67,0,0,0,0,0,0,0,0,0,0,0,40,,6.5
2019,1,30,NYG,00-0035684,BakeDe00,deandre-baker-1,Deandre Baker,false,CB,DB,D,Georgia,22,2021,0,0,1,6,,5,26,0,0,0,0,0,0,0,0,0,0,0,65,,1.0
2019,1,31,ATL,00-0035235,McGaKa00,kaleb-mcgary-1,Kaleb McGary,false,T,OL,O,Washington,24,2024,0,0,6,39,,39,93,0,0,0,0,0,0,0,0,1,-3,0,,,
2019,1,32,NWE,00-0035624,HarrNK00,nkeal-harry-1,N'Keal Harry,false,WR,WR,O,Arizona St.,21,2023,0,0,1,7,,6,49,0,0,0,0,0,7,49,0,64,714,5,,,
2019,2,33,ARI,00-0035236,MurpBy00,byron-murphy-1,Byron Murphy,false,CB,DB,D,Washington,21,2025,0,1,5,40,,16,104,0,0,0,0,0,0,0,0,0,0,0,337,16,3.0
2019,2,34,IND,00-0035637,Ya-SRo00,rock-ya-sin-1,Rock Ya-Sin,false,CB,DB,D,Temple,23,2025,0,0,1,17,,11,96,0,0,0,0,0,0,0,0,0,0,0,193,2,
2019,2,35,JAX,00-0035237,TaylJa02,jawaan-taylor-1,Jawaan Taylor,false,T,OL,O,Florida,21,2025,0,0,6,42,,25,111,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,2,36,SFO,00-0035719,SamuDe00,deebo-samuel-1,Deebo Samuel,false,WR,WR,O,South Carolina,23,2025,1,1,5,52,,47,97,1,3,24,1,0,219,1218,21,406,5519,27,2,,
2019,2,37,CAR,00-0035694,LittGr01,greg-little-2,Greg Little,false,T,OL,O,Mississippi,21,2022,0,0,0,8,,3,31,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,2,38,BUF,00-0035238,FordCo00,cody-ford-1,Cody Ford,false,T,OL,O,Oklahoma,22,2025,0,0,1,22,,13,99,0,0,0,0,0,0,0,0,1,21,0,1,,
2019,2,39,TAM,00-0035239,BuntSe00,sean-bunting-1,Sean Murphy-Bunting,false,CB,DB,D,Central Michigan,22,2024,0,0,3,24,,14,82,0,0,0,0,0,0,0,0,0,0,0,211,11,1.0
2019,2,40,OAK,00-0035695,MullTr00,trayvon-mullen-1,Trayvon Mullen,false,CB,DB,D,Clemson,21,2022,0,0,2,11,,11,46,0,0,0,0,0,0,0,0,0,0,0,128,4,
2019,2,41,DEN,00-0035702,RisnDa00,dalton-risner-1,Dalton Risner,false,T,OL,O,Kansas St.,24,2025,0,0,5,30,,20,101,0,0,0,0,0,0,0,0,0,0,0,,,
2019,2,42,DEN,00-0035704,LockDr00,drew-lock-1,Drew Lock,false,QB,QB,O,Missouri,22,2025,0,0,1,14,,12,41,578,970,6369,34,28,101,427,7,1,1,0,1,,
2019,2,43,DET,00-0035240,TavaJa00,jahlani-tavai-1,Jahlani Tavai,false,LB,LB,D,Hawaii,22,2025,0,0,4,34,,7,107,0,0,0,0,0,0,0,0,0,0,0,256,4,5.5
2019,2,44,GNB,00-0035526,JenkEl00,elgton-jenkins-1,Elgton Jenkins,false,C,OL,O,Mississippi St.,23,2025,0,2,5,48,,48,96,0,0,0,0,0,0,0,0,0,0,0,,,
2019,2,45,NWE,00-0035241,WillJo13,joejuan-williams-1,Joejuan Williams,false,CB,DB,D,Vanderbilt,21,2023,0,0,0,3,,3,42,0,0,0,0,0,0,0,0,0,0,0,32,,
2019,2,46,CLE,00-0035638,WillGr00,greedy-williams-1,Greedy Williams,false,CB,DB,D,LSU,21,2022,0,0,1,8,,8,39,0,0,0,0,0,0,0,0,0,0,0,78,2,
2019,2,47,SEA,00-0035139,BlaiMa01,marquise-blair-1,Marquise Blair,false,S,DB,D,Utah,22,2024,0,0,0,2,,2,26,0,0,0,0,0,0,0,0,0,0,0,36,,
2019,2,48,NOR,00-0035242,McCoEr01,erik-mccoy-1,Erik McCoy,false,C,OL,O,Texas A&M,22,2025,0,2,5,35,,35,88,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,2,49,IND,00-0034969,BanoBe00,ben-banogu-1,Ben Banogu,false,LB,LB,D,TCU,23,2022,0,0,0,4,,4,50,0,0,0,0,0,0,0,0,0,0,0,13,,2.5
2019,2,50,MIN,00-0034970,SmitIr01,irv-smith-jr-1,Irv Smith Jr.,false,TE,TE,O,Alabama,21,2024,0,0,0,9,,8,54,0,0,0,0,0,0,0,0,109,973,10,3,,
2019,2,51,TEN,00-0035676,BrowAJ00,aj-brown-3,A.J. Brown,false,WR,WR,O,Mississippi,22,2025,0,3,6,73,,25,105,0,2,0,0,0,5,70,1,524,8029,56,4,,
2019,2,52,CIN,00-0035631,SampDr00,drew-sample-1,Drew Sample,false,TE,TE,O,Washington,23,2025,0,0,3,7,,7,95,0,0,0,0,0,2,-1,0,115,836,5,1,,
2019,2,53,PHI,00-0035243,SandMi01,miles-sanders-1,Miles Sanders,false,RB,RB,O,Penn St.,22,2025,0,1,4,34,,29,88,0,0,0,0,0,943,4462,24,183,1274,4,,,
2019,2,54,HOU,00-0035244,JohnLo01,lonnie-johnson-4,Lonnie Johnson Jr.,false,CB,DB,D,Kentucky,23,2025,0,0,0,11,,8,92,0,0,0,0,0,0,0,0,0,0,0,164,4,
2019,2,55,HOU,00-0035245,SchaMa01,max-scharping-1,Max Scharping,false,T,OL,O,Northern Illinois,23,2024,0,0,3,18,,16,81,0,0,0,0,0,0,0,0,0,7,0,,,
2019,2,56,KAN,00-0035140,HardMe00,mecole-hardman-1,Mecole Hardman,false,WR,WR,O,Georgia,21,2025,0,1,0,23,,23,82,0,0,0,0,0,26,190,3,178,2302,16,1,,
2019,2,57,PHI,00-0035246,ArceJJ00,jj-arcega-whiteside-1,JJ Arcega-Whiteside,false,WR,WR,O,Stanford,22,2021,0,0,0,2,,2,40,0,0,0,0,0,0,0,0,16,290,1,4,,
2019,2,58,DAL,00-0035247,HillTr00,trysten-hill-1,Trysten Hill,false,DT,DL,D,Central Florida,21,2024,0,0,0,5,,5,34,0,0,0,0,0,0,0,0,0,0,0,27,,1.5
2019,2,59,IND,00-0035639,CampPa00,parris-campbell-1,Parris Campbell,false,WR,WR,O,Ohio St.,22,2025,0,0,1,9,,9,50,0,0,0,0,0,11,108,0,123,1117,6,1,,
2019,2,60,LAC,00-0035677,AddeNa00,,Nasir Adderley,false,S,DB,D,Delaware,22,2022,0,0,3,13,,13,50,0,0,0,0,0,0,0,0,0,0,0,168,3,0.5
2019,2,61,LAR,00-0035663,RappTa00,tyler-rapp-2,Taylor Rapp,false,S,DB,D,Washington,21,2025,0,0,4,25,,18,93,0,0,0,0,0,0,0,0,0,0,0,314,12,2.0
2019,2,62,ARI,00-0035527,IsabAn00,andy-isabella-1,Andy Isabella,false,WR,WR,O,Massachusetts,22,2023,0,0,0,4,,4,43,0,0,0,0,0,6,10,0,33,447,3,3,,
2019,2,63,KAN,00-0035625,ThorJu00,juan-thornhill-1,Juan Thornhill,false,S,DB,D,Virginia,23,2025,0,0,5,24,,17,97,0,0,0,0,0,0,0,0,0,0,0,256,8,1.0
2019,2,64,SEA,00-0035640,MetcDK00,dk-metcalf-1,D.K. Metcalf,false,WR,WR,O,Mississippi,21,2025,0,2,6,57,,50,112,0,0,0,0,0,5,29,1,497,7174,54,2,,
2019,3,65,ARI,00-0035248,AlleZa01,zach-allen-5,Zach Allen,false,DE,DL,D,Boston Col.,22,2025,1,1,5,52,,14,95,0,0,0,0,0,0,0,0,0,0,0,152,1,32.0
2019,3,66,PIT,00-0035216,JohnDi01,diontae-johnson-1,Diontae Johnson,false,WR,WR,O,Toledo,23,2024,0,1,5,35,,33,89,0,0,0,0,0,21,140,0,424,4738,28,2,,
2019,3,67,SFO,00-0034971,HurdJa00,jalen-hurd-1,Jalen Hurd,false,WR,WR,O,Baylor,23,,0,0,0,,,,,,,,,,,,,,,,,,
2019,3,68,NYJ,00-0035528,PoliJa00,jachai-polite-1,Jachai Polite,false,LB,LB,D,Florida,22,2020,0,0,0,1,,,11,0,0,0,0,0,0,0,0,0,0,0,3,,1.0
2019,3,69,JAX,00-0035249,OlivJo00,josh-oliver-1,Josh Oliver,false,TE,TE,O,San Jose St.,22,2025,0,0,3,7,,0,82,0,0,0,0,0,0,0,0,85,861,11,3,,
2019,3,70,LAR,00-0035664,HendDa00,darrell-henderson-1,Darrell Henderson,false,RB,RB,O,Memphis,22,2023,0,0,1,15,,15,54,0,0,0,0,0,442,1854,15,76,577,4,1,,
2019,3,71,DEN,00-0035678,JoneDr00,dremont-jones-1,Dre'Mont Jones,false,DT,DL,D,Ohio St.,22,2025,0,0,4,33,,16,108,0,0,0,0,0,0,0,0,0,0,0,135,1,37.5
2019,3,72,CIN,00-0035697,PratGe00,germaine-pratt-1,Germaine Pratt,false,LB,LB,D,North Carolina St.,23,2025,0,0,6,45,,37,112,0,0,0,0,0,0,0,0,0,0,0,422,8,3.5
2019,3,73,CHI,00-0035685,MontDa01,david-montgomery-1,David Montgomery,false,RB,RB,O,Iowa St.,22,2025,0,0,5,49,,26,105,2,4,6,2,1,1477,6115,59,231,1890,4,,,
2019,3,74,BUF,00-0035250,SingDe00,devin-singletary-1,Devin Singletary,false,RB,RB,O,Florida Atlantic,22,2025,0,0,5,39,,28,110,1,1,6,1,0,1120,4923,29,214,1434,4,3,,
2019,3,75,GNB,00-0035671,SterJa00,jace-sternberger-1,Jace Sternberger,false,TE,TE,O,Texas A&M,23,2020,0,0,0,1,,1,18,0,0,0,0,0,0,0,0,12,114,1,,,
2019,3,76,WAS,00-0035659,McLaTe00,terry-mclaurin-1,Terry McLaurin,false,WR,WR,O,Ohio St.,23,2025,0,2,6,51,,51,107,0,0,0,0,0,12,73,0,498,6961,41,5,,
2019,3,77,NWE,00-0035654,WinoCh00,chase-winovich-1,Chase Winovich,false,DE,DL,D,Michigan,24,2023,0,0,0,11,,10,56,0,0,0,0,0,0,0,0,0,0,0,71,1,12.0
2019,3,78,MIA,00-0035686,DeitMi00,michael-deiter-1,Michael Deiter,false,G,OL,O,Wisconsin,23,2025,0,0,2,16,,10,92,0,0,0,0,0,0,0,0,1,0,0,,,
2019,3,79,LAR,00-0035665,LongDa02,david-long-3,David Long,false,CB,DB,D,Michigan,21,2025,0,0,0,7,,6,80,0,0,0,0,0,0,0,0,0,0,0,82,1,
2019,3,80,CLE,00-0035646,TakiSi00,sione-takitaki-1,Sione Takitaki,false,LB,LB,D,BYU,24,2025,0,0,1,19,,18,86,0,0,0,0,0,0,0,0,0,0,0,165,2,4.0
2019,3,81,DET,00-0035655,HarrWi02,william-harris-4,Will Harris,false,S,DB,D,Boston Col.,23,2025,0,0,3,18,,11,103,0,0,0,0,0,0,0,0,0,0,0,250,3,2.5
2019,3,82,TEN,00-0035649,DaviNa01,nate-davis-4,Nate Davis,false,G,OL,O,Charlotte,22,2024,0,0,5,27,,22,71,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,3,83,PIT,00-0035650,LaynJu00,justin-layne-1,Justin Layne,false,CB,DB,D,Michigan St.,21,2022,0,0,0,3,,3,52,0,0,0,0,0,0,0,0,0,0,0,32,,
2019,3,84,KAN,00-0035656,SaunKh00,,Khalen Saunders,false,DT,DL,D,Western Illinois,23,2025,0,0,1,17,,4,77,0,0,0,0,0,0,0,0,0,0,0,87,1,7.5
2019,3,85,BAL,00-0035651,FergJa02,jaylon-ferguson-1,Jaylon Ferguson,false,DE,DL,D,Louisiana Tech,23,2021,0,0,1,8,,8,38,0,0,0,0,0,0,0,0,0,0,0,44,,4.5
2019,3,86,HOU,00-0035660,WarrKa00,kahale-warring-1,Kahale Warring,false,TE,TE,O,San Diego St.,22,2021,0,0,0,0,,0,9,0,0,0,0,0,0,0,0,3,35,0,,,
2019,3,87,NWE,00-0035657,HarrDa06,damien-harris-1,Damien Harris,false,RB,RB,O,Alabama,22,2023,0,0,3,16,,15,44,0,0,0,0,0,472,2188,21,42,297,0,,,
2019,3,88,SEA,00-0035672,BartCo00,cody-barton-1,Cody Barton,false,LB,LB,D,Utah,22,2025,0,0,3,28,,9,112,0,0,0,0,0,0,0,0,0,0,0,297,8,4.5
2019,3,89,IND,00-0035687,OkerBo00,bobby-okereke-1,Bobby Okereke,false,LB,LB,D,Stanford,23,2025,0,0,6,39,,21,110,0,0,0,0,0,0,0,0,0,0,0,510,7,7.5
2019,3,90,DAL,00-0035679,McGoCo01,connor-mcgovern-2,Connor McGovern,false,G,OL,O,Penn St.,21,2025,0,1,3,37,,11,94,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,3,91,LAC,00-0035688,PipkTr00,,Trey Pipkins,false,T,OL,O,Sioux Falls,23,2025,0,0,3,33,,33,97,0,0,0,0,0,0,0,0,0,0,0,,,
2019,3,92,NYJ,00-0035698,EdogCh00,chuma-edoga-1,Chuma Edoga,false,T,OL,O,USC,22,2025,0,0,0,12,,5,62,0,0,0,0,0,0,0,0,0,0,0,,,
2019,3,93,BAL,00-0035703,BoykMi00,miles-boykin-1,Miles Boykin,false,WR,WR,O,Notre Dame,22,2023,0,0,2,6,,6,73,0,0,0,0,0,0,0,0,38,498,7,15,,
2019,3,94,TAM,00-0035699,DeanJa00,jamel-dean-1,Jamel Dean,false,CB,DB,D,Auburn,22,2025,0,0,4,27,,27,96,0,0,0,0,0,0,0,0,0,0,0,285,11,1.0
2019,3,95,NYG,00-0035708,XimiOs00,oshane-ximines-1,Oshane Ximines,false,DE,DL,D,Old Dominion,22,2024,0,0,0,8,,8,50,0,0,0,0,0,0,0,0,0,0,0,35,,6.5
2019,3,96,BUF,00-0035689,KnoxDa00,dawson-knox-1,Dawson Knox,false,TE,TE,O,Mississippi,22,2025,0,1,6,25,,25,102,0,0,0,0,0,1,13,0,229,2694,27,3,,
2019,3,97,LAR,00-0035666,EvanBo00,bobby-evans-1,Bobby Evans,false,T,OL,O,Oklahoma,22,2022,0,0,0,7,,7,35,0,0,0,0,0,0,0,0,0,0,0,,,
2019,3,98,JAX,00-0035680,WillQu01,,Quincy Williams,false,S,DB,D,Murray St.,23,2025,1,0,5,41,,2,96,0,0,0,0,0,0,0,0,0,0,0,396,1,12.5
2019,3,99,TAM,00-0035681,EdwaMi01,mike-edwards-8,Mike Edwards,false,S,DB,D,Kentucky,23,2025,0,0,1,16,,14,89,0,0,0,0,0,0,0,0,0,0,0,173,8,3.0
2019,3,100,CAR,00-0035251,GrieWi00,will-grier-1,Will Grier,false,QB,QB,O,West Virginia,24,2019,0,0,0,1,,1,2,28,52,228,0,4,7,22,0,0,0,0,,,
2019,3,101,NWE,00-0035252,CajuYo00,yodny-cajuste-1,Yodny Cajuste,false,T,OL,O,West Virginia,23,2022,0,0,0,4,,4,17,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,3,102,MIN,00-0034972,MattAl01,alexander-mattison-1,Alexander Mattison,false,RB,RB,O,Boise St.,21,2024,0,0,1,21,,18,89,0,0,0,0,0,716,2790,15,136,1012,7,,,
2019,4,103,ARI,00-0035529,ButlHa00,hakeem-butler-1,Hakeem Butler,false,WR,WR,O,Iowa St.,23,2020,0,0,0,0,,,2,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,104,CIN,00-0035652,FinlRy00,ryan-finley-1,Ryan Finley,false,QB,QB,O,North Carolina St.,24,2020,0,0,0,2,,2,8,58,119,638,3,4,21,143,1,0,0,0,,,
2019,4,105,NOR,00-0035253,GardCh00,chauncey-gardner-1,C.J. Gardner-Johnson,false,S,DB,D,Florida,21,2025,0,0,4,27,,10,87,0,0,0,0,0,0,0,0,0,0,0,280,20,7.0
2019,4,106,OAK,00-0034973,CrosMa00,maxx-crosby-1,Maxx Crosby,false,DE,DL,D,Eastern Michigan,22,2025,0,5,6,61,,61,110,0,0,0,0,0,0,0,0,0,0,0,278,1,69.5
2019,4,107,TAM,00-0035254,NelsAn01,anthony-nelson-1,Anthony Nelson,false,DE,DL,D,Iowa,22,2025,0,0,0,17,,17,107,0,0,0,0,0,0,0,0,0,0,0,118,1,21.5
2019,4,108,NYG,00-0034974,LoveJu00,julian-love-1,Julian Love,false,CB,DB,D,Notre Dame,21,2025,0,1,3,27,,12,106,0,0,0,0,0,1,2,0,0,0,0,379,13,2.5
2019,4,109,IND,00-0035530,WillKh00,khari-willis-1,Khari Willis,false,S,DB,D,Michigan St.,23,2021,0,0,1,12,,12,39,0,0,0,0,0,0,0,0,0,0,0,161,4,3.5
2019,4,110,SFO,00-0034941,WishMi00,mitch-wishnowsky-1,Mitch Wishnowsky,false,P,P,S,Utah,27,2025,0,0,2,10,,9,105,0,0,0,0,0,0,0,0,0,0,0,11,,
2019,4,111,ATL,00-0035255,ShefKe00,kendall-sheffield-1,Kendall Sheffield,false,CB,DB,D,Ohio St.,23,2025,0,0,0,6,,6,51,0,0,0,0,0,0,0,0,0,0,0,82,,
2019,4,112,WAS,00-0035256,LoveBr00,bryce-love-1,Bryce Love,false,RB,RB,O,Stanford,22,,0,0,0,,,,,,,,,,,,,,,,,,
2019,4,113,BAL,00-0034975,HillJu00,justice-hill-1,Justice Hill,false,RB,RB,O,Oklahoma St.,21,2025,0,0,0,17,,17,84,0,0,0,0,0,268,1255,8,116,906,5,12,,
2019,4,114,MIN,00-0034976,SamiDr00,dru-samia-1,Dru Samia,false,G,OL,O,Oklahoma,22,2020,0,0,0,2,,2,15,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,115,CAR,00-0035257,MillCh04,christian-miller-2,Christian Miller,false,LB,LB,D,Alabama,23,2019,0,0,0,1,,1,7,0,0,0,0,0,0,0,0,0,0,0,2,,2.0
2019,4,116,TEN,00-0035632,HookAm00,amani-hooker-1,Amani Hooker,false,S,DB,D,Iowa,21,2025,0,0,4,24,,24,96,0,0,0,0,0,2,6,0,1,6,0,301,12,1.0
2019,4,117,DET,00-0035531,BryaAu00,austin-bryant-1,Austin Bryant,false,DE,DL,D,Clemson,22,2023,0,0,0,5,,5,35,0,0,0,0,0,0,0,0,0,0,0,42,,4.5
2019,4,118,NWE,00-0035258,FrohHj00,hjalte-froholdt-1,Hjalte Froholdt,false,G,OL,O,Arkansas,23,2025,0,0,2,24,,0,82,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,119,CLE,00-0034977,RedwSh00,sheldrick-redwine-1,Sheldrick Redwine,false,S,DB,D,Miami (FL),22,2023,0,0,0,4,,4,34,0,0,0,0,0,0,0,0,0,0,0,52,1,0.5
2019,4,120,SEA,00-0035589,JennGa00,gary-jennings-1,Gary Jennings Jr,false,WR,WR,O,West Virginia,22,2019,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,121,NYJ,00-0035259,WescTr00,trevon-wesco-1,Trevon Wesco,false,TE,TE,O,West Virginia,23,2023,0,0,1,0,,0,69,0,0,0,0,0,2,2,0,9,134,0,6,,
2019,4,122,PIT,00-0035217,SnelBe00,benjamin-snell-jr-1,Benny Snell Jr.,false,RB,RB,O,Kentucky,21,2022,0,0,0,8,,8,63,0,0,0,0,0,275,982,7,17,114,0,14,,
2019,4,123,BAL,00-0034978,PoweBe00,ben-powers-1,Ben Powers,false,G,OL,O,Oklahoma,22,2025,0,0,5,27,,14,89,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,124,SEA,00-0035141,HaynPh00,phil-haynes-1,Phil Haynes,false,G,OL,O,Wake Forest,23,2023,0,0,0,6,,6,31,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,125,CIN,00-0035260,WrenRe00,renell-wren-1,Renell Wren,false,DT,DL,D,Arizona St.,23,2022,0,0,0,2,,2,13,0,0,0,0,0,0,0,0,0,0,0,4,,
2019,4,126,CHI,00-0035590,RidlRi00,riley-ridley-1,Riley Ridley,false,WR,WR,O,Georgia,23,2020,0,0,0,1,,1,10,0,0,0,0,0,0,0,0,10,108,0,,,
2019,4,127,BAL,00-0034979,MarsIm00,iman-marshall-1,Iman Marshall,false,CB,DB,D,USC,22,2019,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,4,128,DAL,00-0035261,PollTo00,tony-pollard-1,Tony Pollard,false,RB,RB,O,Memphis,22,2025,0,1,2,45,,34,112,0,0,0,0,0,1264,5782,33,250,1763,5,6,,
2019,4,129,OAK,00-0034980,JohnIs02,isaiah-johnson-4,Isaiah Johnson,false,CB,DB,D,Houston,23,2020,0,0,0,1,,1,19,0,0,0,0,0,0,0,0,0,0,0,8,,
2019,4,130,LAC,00-0035262,TranDr00,drue-tranquill-1,Drue Tranquill,false,LB,LB,D,Notre Dame,24,2025,0,0,2,32,,13,96,0,0,0,0,0,0,0,0,0,0,0,364,1,15.0
2019,4,131,WAS,00-0035263,MartWe00,wes-martin-1,Wes Martin,false,G,OL,O,Indiana,23,2022,0,0,0,5,,4,38,0,0,0,0,0,0,0,0,0,0,0,1,,
2019,4,132,SEA,00-0035142,AmadUg00,ugo-amadi-1,Ugo Amadi,false,S,DB,D,Oregon,22,2025,0,0,1,8,,6,87,0,0,0,0,0,0,0,0,0,0,0,168,1,2.0
2019,4,133,NWE,00-0035264,StidJa00,jarrett-stidham-1,Jarrett Stidham,false,QB,QB,O,Auburn,23,2025,0,0,0,6,,1,20,117,197,1422,8,8,37,101,0,0,0,0,2,,
